dateTimeLocal,deliveredKw
2021-09-30 17:00:00,
2021-09-30 17:15:00,0.773222
2021-09-30 17:30:00,0.601101
2021-09-30 17:45:00,0.401821
2021-09-30 18:00:00,0.176108
2021-09-30 18:15:00,0.042824
2021-09-30 18:30:00,0.0
2021-09-30 18:45:00,0.0
2021-09-30 19:00:00,0.0
2021-09-30 19:15:00,0.0
2021-09-30 19:30:00,0.0
2021-09-30 19:45:00,0.0
2021-09-30 20:00:00,0.0
2021-09-30 20:15:00,0.0
2021-09-30 20:30:00,0.0
2021-09-30 20:45:00,0.0
2021-09-30 21:00:00,0.0
2021-09-30 21:15:00,0.0
2021-09-30 21:30:00,0.0
2021-09-30 21:45:00,0.0
2021-09-30 22:00:00,0.0
2021-09-30 22:15:00,0.0
2021-09-30 22:30:00,0.0
2021-09-30 22:45:00,0.0
2021-09-30 23:00:00,0.0
2021-09-30 23:15:00,0.0
2021-09-30 23:30:00,0.0
2021-09-30 23:45:00,0.0
2021-10-01 00:00:00,0.0
2021-10-01 00:15:00,0.0
2021-10-01 00:30:00,0.0
2021-10-01 00:45:00,0.0
2021-10-01 01:00:00,0.0
2021-10-01 01:15:00,0.0
2021-10-01 01:30:00,0.0
2021-10-01 01:45:00,0.0
2021-10-01 02:00:00,0.0
2021-10-01 02:15:00,0.0
2021-10-01 02:30:00,0.0
2021-10-01 02:45:00,0.0
2021-10-01 03:00:00,0.0
2021-10-01 03:15:00,0.0
2021-10-01 03:30:00,0.0
2021-10-01 03:45:00,0.0
2021-10-01 04:00:00,0.0
2021-10-01 04:15:00,0.0
2021-10-01 04:30:00,0.0
2021-10-01 04:45:00,0.0
2021-10-01 05:00:00,
2021-10-01 05:15:00,0.0
2021-10-01 05:30:00,0.0
2021-10-01 05:45:00,0.0
2021-10-01 06:00:00,0.0
2021-10-01 06:15:00,0.0
2021-10-01 06:30:00,0.0
2021-10-01 06:45:00,0.006772
2021-10-01 07:00:00,0.051542
2021-10-01 07:15:00,0.100819
2021-10-01 07:30:00,0.198611
2021-10-01 07:45:00,0.32397
2021-10-01 08:00:00,0.449725
2021-10-01 08:15:00,0.592325
2021-10-01 08:30:00,0.791153
2021-10-01 08:45:00,1.038891
2021-10-01 09:00:00,1.410848
2021-10-01 09:15:00,1.848987
2021-10-01 09:30:00,2.404014
2021-10-01 09:45:00,2.713879
2021-10-01 10:00:00,3.054383
2021-10-01 10:15:00,3.301112
2021-10-01 10:30:00,3.506356
2021-10-01 10:45:00,3.647945
2021-10-01 11:00:00,3.750657
2021-10-01 11:15:00,3.835995
2021-10-01 11:30:00,3.901629
2021-10-01 11:45:00,3.934128
2021-10-01 12:00:00,3.988588
2021-10-01 12:15:00,4.001246
2021-10-01 12:30:00,4.013215
2021-10-01 12:45:00,3.980558
2021-10-01 13:00:00,3.935305
2021-10-01 13:15:00,3.873188
2021-10-01 13:30:00,3.797026
2021-10-01 13:45:00,3.69248
2021-10-01 14:00:00,3.564231
2021-10-01 14:15:00,3.416201
2021-10-01 14:30:00,3.249519
2021-10-01 14:45:00,3.063482
2021-10-01 15:00:00,2.848631
2021-10-01 15:15:00,2.623969
2021-10-01 15:30:00,2.370445
2021-10-01 15:45:00,2.12917
2021-10-01 16:00:00,1.871781
2021-10-01 16:15:00,1.601231
2021-10-01 16:30:00,1.341547
2021-10-01 16:45:00,1.116951
2021-10-01 17:00:00,
2021-10-01 17:15:00,0.766656
2021-10-01 17:30:00,0.587582
2021-10-01 17:45:00,0.361315
2021-10-01 18:00:00,0.139792
2021-10-01 18:15:00,0.020576
2021-10-01 18:30:00,0.0
2021-10-01 18:45:00,0.0
2021-10-01 19:00:00,0.0
2021-10-01 19:15:00,0.0
2021-10-01 19:30:00,0.0
2021-10-01 19:45:00,0.0
2021-10-01 20:00:00,0.0
2021-10-01 20:15:00,0.0
2021-10-01 20:30:00,0.0
2021-10-01 20:45:00,0.0
2021-10-01 21:00:00,0.0
2021-10-01 21:15:00,0.0
2021-10-01 21:30:00,0.0
2021-10-01 21:45:00,0.0
2021-10-01 22:00:00,0.0
2021-10-01 22:15:00,0.0
2021-10-01 22:30:00,0.0
2021-10-01 22:45:00,0.0
2021-10-01 23:00:00,0.0
2021-10-01 23:15:00,0.0
2021-10-01 23:30:00,0.0
2021-10-01 23:45:00,0.0
2021-10-02 00:00:00,0.0
2021-10-02 00:15:00,0.0
2021-10-02 00:30:00,0.0
2021-10-02 00:45:00,0.0
2021-10-02 01:00:00,0.0
2021-10-02 01:15:00,0.0
2021-10-02 01:30:00,0.0
2021-10-02 01:45:00,0.0
2021-10-02 02:00:00,0.0
2021-10-02 02:15:00,0.0
2021-10-02 02:30:00,0.0
2021-10-02 02:45:00,0.0
2021-10-02 03:00:00,0.0
2021-10-02 03:15:00,0.0
2021-10-02 03:30:00,0.0
2021-10-02 03:45:00,0.0
2021-10-02 04:00:00,0.0
2021-10-02 04:15:00,0.0
2021-10-02 04:30:00,0.0
2021-10-02 04:45:00,0.0
2021-10-02 05:00:00,
2021-10-02 05:15:00,0.0
2021-10-02 05:30:00,0.0
2021-10-02 05:45:00,0.0
2021-10-02 06:00:00,0.0
2021-10-02 06:15:00,0.0
2021-10-02 06:30:00,0.0
2021-10-02 06:45:00,0.024414
2021-10-02 07:00:00,0.117414
2021-10-02 07:15:00,0.260541
2021-10-02 07:30:00,0.371883
2021-10-02 07:45:00,0.429046
2021-10-02 08:00:00,0.729227
2021-10-02 08:15:00,0.683994
2021-10-02 08:30:00,0.942494
2021-10-02 08:45:00,1.080849
2021-10-02 09:00:00,1.366916
2021-10-02 09:15:00,1.844059
2021-10-02 09:30:00,2.322635
2021-10-02 09:45:00,2.638412
2021-10-02 10:00:00,2.979026
2021-10-02 10:15:00,3.319901
2021-10-02 10:30:00,3.158598
2021-10-02 10:45:00,2.71714
2021-10-02 11:00:00,3.220843
2021-10-02 11:15:00,4.186131
2021-10-02 11:30:00,3.891167
2021-10-02 11:45:00,3.804257
2021-10-02 12:00:00,3.826409
2021-10-02 12:15:00,3.783213
2021-10-02 12:30:00,3.760915
2021-10-02 12:45:00,3.748024
2021-10-02 13:00:00,3.688139
2021-10-02 13:15:00,3.652947
2021-10-02 13:30:00,3.617871
2021-10-02 13:45:00,3.489513
2021-10-02 14:00:00,3.389124
2021-10-02 14:15:00,3.2567
2021-10-02 14:30:00,3.08894
2021-10-02 14:45:00,2.887471
2021-10-02 15:00:00,2.708686
2021-10-02 15:15:00,2.497194
2021-10-02 15:30:00,2.285597
2021-10-02 15:45:00,2.040529
2021-10-02 16:00:00,1.675024
2021-10-02 16:15:00,1.377438
2021-10-02 16:30:00,0.795245
2021-10-02 16:45:00,0.671156
2021-10-02 17:00:00,
2021-10-02 17:15:00,0.648065
2021-10-02 17:30:00,0.690937
2021-10-02 17:45:00,0.552105
2021-10-02 18:00:00,0.280139
2021-10-02 18:15:00,0.080604
2021-10-02 18:30:00,0.0
2021-10-02 18:45:00,0.0
2021-10-02 19:00:00,0.0
2021-10-02 19:15:00,0.0
2021-10-02 19:30:00,0.0
2021-10-02 19:45:00,0.0
2021-10-02 20:00:00,0.0
2021-10-02 20:15:00,0.0
2021-10-02 20:30:00,0.0
2021-10-02 20:45:00,0.0
2021-10-02 21:00:00,0.0
2021-10-02 21:15:00,0.0
2021-10-02 21:30:00,0.0
2021-10-02 21:45:00,0.0
2021-10-02 22:00:00,0.0
2021-10-02 22:15:00,0.0
2021-10-02 22:30:00,0.0
2021-10-02 22:45:00,0.0
2021-10-02 23:00:00,0.0
2021-10-02 23:15:00,0.0
2021-10-02 23:30:00,0.0
2021-10-02 23:45:00,0.0
2021-10-03 00:00:00,0.0
2021-10-03 00:15:00,0.0
2021-10-03 00:30:00,0.0
2021-10-03 00:45:00,0.0
2021-10-03 01:00:00,0.0
2021-10-03 01:15:00,0.0
2021-10-03 01:30:00,0.0
2021-10-03 01:45:00,0.0
2021-10-03 02:00:00,0.0
2021-10-03 02:15:00,0.0
2021-10-03 02:30:00,0.0
2021-10-03 02:45:00,0.0
2021-10-03 03:00:00,0.0
2021-10-03 03:15:00,0.0
2021-10-03 03:30:00,0.0
2021-10-03 03:45:00,0.0
2021-10-03 04:00:00,0.0
2021-10-03 04:15:00,0.0
2021-10-03 04:30:00,0.0
2021-10-03 04:45:00,0.0
2021-10-03 05:00:00,
2021-10-03 05:15:00,0.0
2021-10-03 05:30:00,0.0
2021-10-03 05:45:00,0.0
2021-10-03 06:00:00,0.0
2021-10-03 06:15:00,0.0
2021-10-03 06:30:00,0.0
2021-10-03 06:45:00,8.6e-05
2021-10-03 07:00:00,0.056818
2021-10-03 07:15:00,0.12792
2021-10-03 07:30:00,0.230521
2021-10-03 07:45:00,0.35578
2021-10-03 08:00:00,0.437157
2021-10-03 08:15:00,0.632704
2021-10-03 08:30:00,0.884609
2021-10-03 08:45:00,1.268102
2021-10-03 09:00:00,1.511599
2021-10-03 09:15:00,2.187308
2021-10-03 09:30:00,2.18201
2021-10-03 09:45:00,2.124296
2021-10-03 10:00:00,1.730087
2021-10-03 10:15:00,1.67664
2021-10-03 10:30:00,2.041111
2021-10-03 10:45:00,2.660263
2021-10-03 11:00:00,2.468568
2021-10-03 11:15:00,1.917433
2021-10-03 11:30:00,2.141866
2021-10-03 11:45:00,2.649745
2021-10-03 12:00:00,4.398946
2021-10-03 12:15:00,4.002986
2021-10-03 12:30:00,3.858635
2021-10-03 12:45:00,3.791562
2021-10-03 13:00:00,3.749132
2021-10-03 13:15:00,3.65977
2021-10-03 13:30:00,3.534256
2021-10-03 13:45:00,3.467128
2021-10-03 14:00:00,3.3886
2021-10-03 14:15:00,3.121661
2021-10-03 14:30:00,3.302137
2021-10-03 14:45:00,2.985092
2021-10-03 15:00:00,2.289855
2021-10-03 15:15:00,2.463023
2021-10-03 15:30:00,2.188079
2021-10-03 15:45:00,1.973758
2021-10-03 16:00:00,1.717197
2021-10-03 16:15:00,1.470524
2021-10-03 16:30:00,1.23727
2021-10-03 16:45:00,1.022617
2021-10-03 17:00:00,
2021-10-03 17:15:00,0.678202
2021-10-03 17:30:00,0.479736
2021-10-03 17:45:00,0.277247
2021-10-03 18:00:00,0.090083
2021-10-03 18:15:00,0.012367
2021-10-03 18:30:00,0.0
2021-10-03 18:45:00,0.0
2021-10-03 19:00:00,0.0
2021-10-03 19:15:00,0.0
2021-10-03 19:30:00,0.0
2021-10-03 19:45:00,0.0
2021-10-03 20:00:00,0.0
2021-10-03 20:15:00,0.0
2021-10-03 20:30:00,0.0
2021-10-03 20:45:00,0.0
2021-10-03 21:00:00,0.0
2021-10-03 21:15:00,0.0
2021-10-03 21:30:00,0.0
2021-10-03 21:45:00,0.0
2021-10-03 22:00:00,0.0
2021-10-03 22:15:00,0.0
2021-10-03 22:30:00,0.0
2021-10-03 22:45:00,0.0
2021-10-03 23:00:00,0.0
2021-10-03 23:15:00,0.0
2021-10-03 23:30:00,0.0
2021-10-03 23:45:00,0.0
2021-10-04 00:00:00,0.0
2021-10-04 00:15:00,0.0
2021-10-04 00:30:00,0.0
2021-10-04 00:45:00,0.0
2021-10-04 01:00:00,0.0
2021-10-04 01:15:00,0.0
2021-10-04 01:30:00,0.0
2021-10-04 01:45:00,0.0
2021-10-04 02:00:00,0.0
2021-10-04 02:15:00,0.0
2021-10-04 02:30:00,0.0
2021-10-04 02:45:00,0.0
2021-10-04 03:00:00,0.0
2021-10-04 03:15:00,0.0
2021-10-04 03:30:00,0.0
2021-10-04 03:45:00,0.0
2021-10-04 04:00:00,0.0
2021-10-04 04:15:00,0.0
2021-10-04 04:30:00,0.0
2021-10-04 04:45:00,0.0
2021-10-04 05:00:00,
2021-10-04 05:15:00,0.0
2021-10-04 05:30:00,0.0
2021-10-04 05:45:00,0.0
2021-10-04 06:00:00,0.0
2021-10-04 06:15:00,0.0
2021-10-04 06:30:00,0.0
2021-10-04 06:45:00,9.2e-05
2021-10-04 07:00:00,0.072127
2021-10-04 07:15:00,0.210021
2021-10-04 07:30:00,0.478892
2021-10-04 07:45:00,0.714727
2021-10-04 08:00:00,0.697402
2021-10-04 08:15:00,1.16554
2021-10-04 08:30:00,1.145501
2021-10-04 08:45:00,0.978419
2021-10-04 09:00:00,1.038085
2021-10-04 09:15:00,1.913345
2021-10-04 09:30:00,1.527816
2021-10-04 09:45:00,3.062465
2021-10-04 10:00:00,1.956205
2021-10-04 10:15:00,2.40654
2021-10-04 10:30:00,1.986989
2021-10-04 10:45:00,2.559168
2021-10-04 11:00:00,2.139569
2021-10-04 11:15:00,1.133309
2021-10-04 11:30:00,0.880217
2021-10-04 11:45:00,3.458466
2021-10-04 12:00:00,1.470138
2021-10-04 12:15:00,1.163212
2021-10-04 12:30:00,0.698425
2021-10-04 12:45:00,0.574537
2021-10-04 13:00:00,1.455173
2021-10-04 13:15:00,2.102556
2021-10-04 13:30:00,2.006492
2021-10-04 13:45:00,1.954174
2021-10-04 14:00:00,2.92263
2021-10-04 14:15:00,3.25277
2021-10-04 14:30:00,3.096348
2021-10-04 14:45:00,2.743424
2021-10-04 15:00:00,0.407931
2021-10-04 15:15:00,0.450141
2021-10-04 15:30:00,1.333543
2021-10-04 15:45:00,1.927497
2021-10-04 16:00:00,1.947606
2021-10-04 16:15:00,0.972683
2021-10-04 16:30:00,1.551144
2021-10-04 16:45:00,1.077799
2021-10-04 17:00:00,
2021-10-04 17:15:00,0.757365
2021-10-04 17:30:00,0.584923
2021-10-04 17:45:00,0.362187
2021-10-04 18:00:00,0.137676
2021-10-04 18:15:00,0.024698
2021-10-04 18:30:00,0.0
2021-10-04 18:45:00,0.0
2021-10-04 19:00:00,0.0
2021-10-04 19:15:00,0.0
2021-10-04 19:30:00,0.0
2021-10-04 19:45:00,0.0
2021-10-04 20:00:00,0.0
2021-10-04 20:15:00,0.0
2021-10-04 20:30:00,0.0
2021-10-04 20:45:00,0.0
2021-10-04 21:00:00,0.0
2021-10-04 21:15:00,0.0
2021-10-04 21:30:00,0.0
2021-10-04 21:45:00,0.0
2021-10-04 22:00:00,0.0
2021-10-04 22:15:00,0.0
2021-10-04 22:30:00,0.0
2021-10-04 22:45:00,0.0
2021-10-04 23:00:00,0.0
2021-10-04 23:15:00,0.0
2021-10-04 23:30:00,0.0
2021-10-04 23:45:00,0.0
2021-10-05 00:00:00,0.0
2021-10-05 00:15:00,0.0
2021-10-05 00:30:00,0.0
2021-10-05 00:45:00,0.0
2021-10-05 01:00:00,0.0
2021-10-05 01:15:00,0.0
2021-10-05 01:30:00,0.0
2021-10-05 01:45:00,0.0
2021-10-05 02:00:00,0.0
2021-10-05 02:15:00,0.0
2021-10-05 02:30:00,0.0
2021-10-05 02:45:00,0.0
2021-10-05 03:00:00,0.0
2021-10-05 03:15:00,0.0
2021-10-05 03:30:00,0.0
2021-10-05 03:45:00,0.0
2021-10-05 04:00:00,0.0
2021-10-05 04:15:00,0.0
2021-10-05 04:30:00,0.0
2021-10-05 04:45:00,0.0
2021-10-05 05:00:00,
2021-10-05 05:15:00,0.0
2021-10-05 05:30:00,0.0
2021-10-05 05:45:00,0.0
2021-10-05 06:00:00,0.0
2021-10-05 06:15:00,0.0
2021-10-05 06:30:00,0.0
2021-10-05 06:45:00,0.0
2021-10-05 07:00:00,0.074119
2021-10-05 07:15:00,0.161317
2021-10-05 07:30:00,0.26751
2021-10-05 07:45:00,0.427256
2021-10-05 08:00:00,0.537506
2021-10-05 08:15:00,0.796842
2021-10-05 08:30:00,0.956981
2021-10-05 08:45:00,1.376377
2021-10-05 09:00:00,0.532252
2021-10-05 09:15:00,1.004403
2021-10-05 09:30:00,1.439353
2021-10-05 09:45:00,2.421683
2021-10-05 10:00:00,2.079743
2021-10-05 10:15:00,2.956676
2021-10-05 10:30:00,2.999492
2021-10-05 10:45:00,1.409671
2021-10-05 11:00:00,1.609819
2021-10-05 11:15:00,1.0742
2021-10-05 11:30:00,0.995911
2021-10-05 11:45:00,1.304477
2021-10-05 12:00:00,2.462658
2021-10-05 12:15:00,3.852494
2021-10-05 12:30:00,3.397851
2021-10-05 12:45:00,3.552742
2021-10-05 13:00:00,3.923351
2021-10-05 13:15:00,3.835012
2021-10-05 13:30:00,3.857303
2021-10-05 13:45:00,3.632928
2021-10-05 14:00:00,3.532932
2021-10-05 14:15:00,3.477784
2021-10-05 14:30:00,3.544013
2021-10-05 14:45:00,3.018293
2021-10-05 15:00:00,2.647751
2021-10-05 15:15:00,1.478399
2021-10-05 15:30:00,2.064376
2021-10-05 15:45:00,2.373282
2021-10-05 16:00:00,1.786664
2021-10-05 16:15:00,1.527085
2021-10-05 16:30:00,1.398252
2021-10-05 16:45:00,0.734557
2021-10-05 17:00:00,
2021-10-05 17:15:00,0.872562
2021-10-05 17:30:00,0.526806
2021-10-05 17:45:00,0.302987
2021-10-05 18:00:00,0.104867
2021-10-05 18:15:00,0.014151
2021-10-05 18:30:00,0.0
2021-10-05 18:45:00,0.0
2021-10-05 19:00:00,0.0
2021-10-05 19:15:00,0.0
2021-10-05 19:30:00,0.0
2021-10-05 19:45:00,0.0
2021-10-05 20:00:00,0.0
2021-10-05 20:15:00,0.0
2021-10-05 20:30:00,0.0
2021-10-05 20:45:00,0.0
2021-10-05 21:00:00,0.0
2021-10-05 21:15:00,0.0
2021-10-05 21:30:00,0.0
2021-10-05 21:45:00,0.0
