dateTimeLocal,deliveredKw
2021-09-30 17:00:00,
2021-09-30 17:15:00,0.165712
2021-09-30 17:30:00,0.136099
2021-09-30 17:45:00,0.097987
2021-09-30 18:00:00,0.058957
2021-09-30 18:15:00,0.012917
2021-09-30 18:30:00,0.0
2021-09-30 18:45:00,0.0
2021-09-30 19:00:00,0.0
2021-09-30 19:15:00,0.0
2021-09-30 19:30:00,0.0
2021-09-30 19:45:00,0.0
2021-09-30 20:00:00,0.0
2021-09-30 20:15:00,0.0
2021-09-30 20:30:00,0.0
2021-09-30 20:45:00,0.0
2021-09-30 21:00:00,0.0
2021-09-30 21:15:00,0.0
2021-09-30 21:30:00,0.0
2021-09-30 21:45:00,0.0
2021-09-30 22:00:00,0.0
2021-09-30 22:15:00,0.0
2021-09-30 22:30:00,0.0
2021-09-30 22:45:00,0.0
2021-09-30 23:00:00,0.0
2021-09-30 23:15:00,0.0
2021-09-30 23:30:00,0.0
2021-09-30 23:45:00,0.0
2021-10-01 00:00:00,0.0
2021-10-01 00:15:00,0.0
2021-10-01 00:30:00,0.0
2021-10-01 00:45:00,0.0
2021-10-01 01:00:00,0.0
2021-10-01 01:15:00,0.0
2021-10-01 01:30:00,0.0
2021-10-01 01:45:00,0.0
2021-10-01 02:00:00,0.0
2021-10-01 02:15:00,0.0
2021-10-01 02:30:00,0.0
2021-10-01 02:45:00,0.0
2021-10-01 03:00:00,0.0
2021-10-01 03:15:00,0.0
2021-10-01 03:30:00,0.0
2021-10-01 03:45:00,0.0
2021-10-01 04:00:00,0.0
2021-10-01 04:15:00,0.0
2021-10-01 04:30:00,0.0
2021-10-01 04:45:00,0.0
2021-10-01 05:00:00,
2021-10-01 05:15:00,0.0
2021-10-01 05:30:00,0.0
2021-10-01 05:45:00,0.0
2021-10-01 06:00:00,0.0
2021-10-01 06:15:00,0.0
2021-10-01 06:30:00,0.0
2021-10-01 06:45:00,0.029143
2021-10-01 07:00:00,0.159242
2021-10-01 07:15:00,0.353489
2021-10-01 07:30:00,0.608118
2021-10-01 07:45:00,0.90297
2021-10-01 08:00:00,1.195286
2021-10-01 08:15:00,1.512806
2021-10-01 08:30:00,1.801216
2021-10-01 08:45:00,2.072101
2021-10-01 09:00:00,2.315166
2021-10-01 09:15:00,2.541615
2021-10-01 09:30:00,2.782254
2021-10-01 09:45:00,2.992336
2021-10-01 10:00:00,3.17319
2021-10-01 10:15:00,3.315592
2021-10-01 10:30:00,3.437809
2021-10-01 10:45:00,3.541053
2021-10-01 11:00:00,3.633406
2021-10-01 11:15:00,3.701857
2021-10-01 11:30:00,3.769221
2021-10-01 11:45:00,3.817793
2021-10-01 12:00:00,3.857832
2021-10-01 12:15:00,3.854543
2021-10-01 12:30:00,3.847208
2021-10-01 12:45:00,3.854999
2021-10-01 13:00:00,3.757577
2021-10-01 13:15:00,3.77263
2021-10-01 13:30:00,3.701458
2021-10-01 13:45:00,3.61245
2021-10-01 14:00:00,3.521606
2021-10-01 14:15:00,3.40674
2021-10-01 14:30:00,3.286515
2021-10-01 14:45:00,3.094581
2021-10-01 15:00:00,2.483136
2021-10-01 15:15:00,1.886766
2021-10-01 15:30:00,1.353304
2021-10-01 15:45:00,0.494329
2021-10-01 16:00:00,0.239244
2021-10-01 16:15:00,0.18062
2021-10-01 16:30:00,0.180009
2021-10-01 16:45:00,0.179063
2021-10-01 17:00:00,
2021-10-01 17:15:00,0.135739
2021-10-01 17:30:00,0.11093
2021-10-01 17:45:00,0.081421
2021-10-01 18:00:00,0.048813
2021-10-01 18:15:00,0.00061
2021-10-01 18:30:00,0.0
2021-10-01 18:45:00,0.0
2021-10-01 19:00:00,0.0
2021-10-01 19:15:00,0.0
2021-10-01 19:30:00,0.0
2021-10-01 19:45:00,0.0
2021-10-01 20:00:00,0.0
2021-10-01 20:15:00,0.0
2021-10-01 20:30:00,0.0
2021-10-01 20:45:00,0.0
2021-10-01 21:00:00,0.0
2021-10-01 21:15:00,0.0
2021-10-01 21:30:00,0.0
2021-10-01 21:45:00,0.0
2021-10-01 22:00:00,0.0
2021-10-01 22:15:00,0.0
2021-10-01 22:30:00,0.0
2021-10-01 22:45:00,0.0
2021-10-01 23:00:00,0.0
2021-10-01 23:15:00,0.0
2021-10-01 23:30:00,0.0
2021-10-01 23:45:00,0.0
2021-10-02 00:00:00,0.0
2021-10-02 00:15:00,0.0
2021-10-02 00:30:00,0.0
2021-10-02 00:45:00,0.0
2021-10-02 01:00:00,0.0
2021-10-02 01:15:00,0.0
2021-10-02 01:30:00,0.0
2021-10-02 01:45:00,0.0
2021-10-02 02:00:00,0.0
2021-10-02 02:15:00,0.0
2021-10-02 02:30:00,0.0
2021-10-02 02:45:00,0.0
2021-10-02 03:00:00,0.0
2021-10-02 03:15:00,0.0
2021-10-02 03:30:00,0.0
2021-10-02 03:45:00,0.0
2021-10-02 04:00:00,0.0
2021-10-02 04:15:00,0.0
